paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
103,CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1,miccai23vol1/paper_59.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_59.pdf,"mesh2ssm can also learn a
population-speciﬁc template, reducing any bias due to template selec-
tion."
103,CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1,miccai23vol1/paper_59.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_59.pdf,"mesh2ssm also includes an analysis network that operates on the
learned correspondences to obtain a data-driven template point cloud (i.e., tem-
plate point cloud), which can replace the initial template, and hence reducing
the bias that could arise from template selection."
103,CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1,miccai23vol1/paper_59.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_59.pdf,"[13,21] analysis module helps in mitigating bias and
capturing non-linear characteristics of the data."
104,CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,"Yiming Lei, Zilong Li, Yan Shen, Junping Zhang, Hongming Shan",403-412,10.1007/978-3-031-43990-2_38,2023,7,miccai23vol6/paper_1.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_1.pdf,"we reproduce all baselines
using our high-quality labels to ensure a fair comparison."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"in spite of the large amount of data, the number of labeled samples in mil
(represented by the number of individual, globally labelled wsis) is often small and/or
imbalanced [6]."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"variations were pro-
posed, to be applied to latent representations [17] as well as to balance data sets [6]."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"we investigated various settings consisting of instance-
based only (inst), embedding-based only (emb) and the dual-stream approach with
weightings 3/1, 2/2 (balanced) and 1/3 for the instance and the embedding-based path-
ways."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"all images were acquired during clinical routine at the kardinal schwarzenberg
hospital."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"the mean and median age of patients at the date of dissection was
47 and 50 years, respectively."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"the data set comprised 13 male and 27 female patients,
corresponding to a slight gender imbalance."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"due to the almost balanced setting, the overall classiﬁcation accuracy (mean
and standard deviation) is ﬁnally reported."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"in our analysis, we focused on the embedding-based con-
ﬁguration and on the balanced combined approach (referred to as 2/2)."
105,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,miccai23vol6/paper_46.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"6. galdran, a., carneiro, g., ballester, m.a.g.: balanced-mixup for highly imbalanced med-
ical image classiﬁcation."
106,COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities,"Eduard Lloret Carbonell, Yiqing Shen, Xin Yang, Jing Ke",379-388,10.1007/978-3-031-43904-9_37,2023,5,miccai23vol10/paper_12.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_12.pdf,"we investigate this hypothesis by evalu-
ating a downstream task, automatically scoring ibd in the area of the
terminal ileum on the reconstructed images and show evidence that our
method does not suﬀer a synthetic domain bias."
107,CT Kernel Conversion Using Multi-domain Image-to-Image Translation with Generator-Guided Contrastive Learning,"Changyong Choi, Jiheon Jeong, Sangyoon Lee, Sang Min Lee, Namkug Kim",344-354,10.1007/978-3-031-43999-5_33,2023,10,miccai23vol4/paper_27.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_27.pdf,"for a fair comparison, the results of all
288
q. zhang et al.
fig."
108,"CT-Guided, Unsupervised Super-Resolution Reconstruction of Single 3D Magnetic Resonance Image","Jiale Wang, Alexander F. Heimann, Moritz Tannast, Guoyan Zheng",497-507,10.1007/978-3-031-43907-0_48,2023,1,miccai23vol3/paper_11.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"a binary classiﬁer in a balanced dataset, randomly predicting always one
class with c = 0.5 + ϵ conﬁdence, has a perfect calibration and 50% accuracy."
108,"CT-Guided, Unsupervised Super-Resolution Reconstruction of Single 3D Magnetic Resonance Image","Jiale Wang, Alexander F. Heimann, Moritz Tannast, Guoyan Zheng",497-507,10.1007/978-3-031-43907-0_48,2023,1,miccai23vol3/paper_11.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"the annotated part of this dataset contains 10,662 images, and it
represents a challenging classiﬁcation problem due a high amount of classes (23)
and highly imbalanced class frequencies [2]."
108,"CT-Guided, Unsupervised Super-Resolution Reconstruction of Single 3D Magnetic Resonance Image","Jiale Wang, Alexander F. Heimann, Moritz Tannast, Guoyan Zheng",497-507,10.1007/978-3-031-43907-0_48,2023,1,miccai23vol3/paper_11.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"we attribute this to class imbalance and the large
number of categories: smoothing labels might be ineﬀective in this sce-
nario."
109,CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows,"Leihao Wei, Anil Yadav, William Hsu",413-422,10.1007/978-3-031-43990-2_39,2023,7,miccai23vol6/paper_44.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"breast cancer (bc) is one of the most common cancers iden-
tiﬁed globally among women, which has become the leading cause of
death."
109,CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows,"Leihao Wei, Anil Yadav, William Hsu",413-422,10.1007/978-3-031-43990-2_39,2023,7,miccai23vol6/paper_44.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"keywords: breast cancer · hematoxylin and eosin staining ·
immunohistochemical staining · multi-modal pre-training
1
introduction
breast cancer (bc) is one of the most common malignant tumors in women
worldwide and it causes nearly 0.7 million deaths in 2020"
109,CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows,"Leihao Wei, Anil Yadav, William Hsu",413-422,10.1007/978-3-031-43990-2_39,2023,7,miccai23vol6/paper_44.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"(3)
462
m. lu et al.
we use an adjustable hyperparameter θ to balance the losses of two modalities."
110,CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training,"Kihyun You, Jawook Gu, Jiyeon Ham, Beomhee Park, Jiho Kim, Eun K. Hong et al.",101-111,10.1007/978-3-031-43895-0_10,2023,2,miccai23vol6/paper_58.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_58.pdf,"despite the recent advances in multiple instance learning
(mil) for wsi classiﬁcation, accurate classiﬁcation of wsis remains challeng-
ing due to the extreme imbalance between the positive and negative instances in
bags, and the complicated pre-processing to fuse multi-scale information of wsi.
to this end, we propose a novel multi-scale prototypical transformer (mspt)
for wsi classiﬁcation, which includes a prototypical transformer (pt) module
and a multi-scale feature fusion module (mffm)."
110,CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training,"Kihyun You, Jawook Gu, Jiyeon Ham, Beomhee Park, Jiho Kim, Eun K. Hong et al.",101-111,10.1007/978-3-031-43895-0_10,2023,2,miccai23vol6/paper_58.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_58.pdf,"when the positive and
negative instances in the bag are highly imbalanced, the mil models are prone to incor-
rectly discriminate these positive instances when using simple aggregation operations."
111,Can Point Cloud Networks Learn Statistical Shape Models of Anatomies?,"Jadie Adams, Shireen Y. Elhabian",486-496,10.1007/978-3-031-43907-0_47,2023,1,miccai23vol1/paper_55.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_55.pdf,None
112,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023,9,miccai23vol6/paper_72.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_72.pdf,"in this study, we used a colorectal cancer (crc)(385 cases)
cohort collected from co-operated hospital to evaluate the proposed method."
112,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023,9,miccai23vol6/paper_72.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_72.pdf,"moreover, two public cancer cohorts from tcga project, i.e., liver hepato-
cellular carcinoma (lihc)(371 cases) and kidney clear cell carci-
noma (kirc)(398 cases) are also included as the censorship of these two
data sets are relatively balanced."
112,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023,9,miccai23vol6/paper_72.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_72.pdf,"for fair comparison, same cnn
extractor (i.e. imagenet pretrained resnet50"
112,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023,9,miccai23vol6/paper_72.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_72.pdf,"w/o transformer
0.592 ± 0.010
0.647 ± 0.002
0.616 ± 0.005
ours
hgt
0.607 ± 0.004 0.657 ± 0.003 0.646 ± 0.003
752
w. hou et al.
3.3
interpretability of the proposed framework
we selected the crc dataset for further interpretable analysis, as it is one of the
leading causes of mortality in industrialized countries, and its prognosis-related
factors have been widely studied [3,8]."
113,Category-Independent Visual Explanation for Medical Deep Network Understanding,"Yiming Qian, Liangzhi Li, Huazhu Fu, Meng Wang, Qingsheng Peng, Yih Chung Tham et al.",181-191,10.1007/978-3-031-43895-0_17,2023,2,miccai23vol7/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_52.pdf,"trpkov, k., et al.: new developments in existing who entities and evolving molecu-
lar concepts: the genitourinary pathology society (gups) update on renal neoplasia."
113,Category-Independent Visual Explanation for Medical Deep Network Understanding,"Yiming Qian, Liangzhi Li, Huazhu Fu, Meng Wang, Qingsheng Peng, Yih Chung Tham et al.",181-191,10.1007/978-3-031-43895-0_17,2023,2,miccai23vol7/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_52.pdf,"zhang, y., luo, l., dou, q., heng, p.a.: triplet attention and dual-pool contrastive
learning for clinic-driven multi-label medical image classiﬁcation."
114,Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,"Zhe Xu, Donghuan Lu, Jiangpeng Yan, Jinghan Sun, Jie Luo, Dong Wei et al.",3-13,10.1007/978-3-031-43901-8_1,2023,4,miccai23vol3/paper_62.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_62.pdf,"to ensure fair comparability, we did not scale
up any models."
114,Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,"Zhe Xu, Donghuan Lu, Jiangpeng Yan, Jinghan Sun, Jie Luo, Dong Wei et al.",3-13,10.1007/978-3-031-43901-8_1,2023,4,miccai23vol3/paper_62.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_62.pdf,dart/fair -2021.
115,CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,"Zhenrong Shen, Maosong Cao, Sheng Wang, Lichi Zhang, Qian Wang",487-496,10.1007/978-3-031-43987-2_47,2023,6,miccai23vol4/paper_71.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_71.pdf,"to ensure a fair model comparison, we set the
number of ﬁlters in the encoder of the single modality baseline model to match
the number of ﬁlters of the entry-level concatenation encoder."
116,CenterlinePointNet++: A New Point Cloud Based Architecture for Coronary Artery Pressure Drop and vFFR Estimation,"Patryk Rygiel, Pawel Pluszka, Maciej Zieba, Tomasz Konopczynski",781-790,10.1007/978-3-031-43990-2_73,2023,7,miccai23vol5/paper_28.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_28.pdf,None
117,Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023,2,miccai23vol6/paper_76.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_76.pdf,"as such, generative models
can be sampled to emphasize each disease subtype equally and generate more
balanced datasets, thus preventing dataset biases getting ampliﬁed by the mod-
els [7]."
117,Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023,2,miccai23vol6/paper_76.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_76.pdf,"it is also challenging to capture long-tailed distributions and
synthesize rare samples from imbalanced datasets using gans."
