,title,extracted_keyword_sent
1705,Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images,"promising performance was achieved by
our proposed kspc-net compared to the state-of-the-art approaches on the miccai
2021 challenge dataset (hecktor)."
1706,A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"although our fusion idea is quite simple, a2fseg achieves
state-of-the-art (sota) performance in the incomplete multimodal brain tumor
image segmentation task on the brats2020 dataset."
1707,A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"-we conduct
experiments on the brats 2020 dataset and achieve the sota segmentation
performance, having a mean dice core of 89.79% for the whole tumor, 82.72% for
the tumor core, and 66.71% for the enhancing tumor."
1708,A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"the dataset is randomly
split into 70% for training, 10% for validation, and 20% for testing, and all
methods are evaluated on the same dataset and data splitting."
1709,A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"figure 2 visualizes the segmentation results of samples from the brats2020
dataset."
1710,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"concerning the inherent issue of imbalanced tumor types in the training data
collected in clinic, a novel ordinal manifold mixup based feature augmentation
is presented and applied in the training stage of the tumor subtyping network."
1711,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"in this way, inconsistency between the augmented features and the corresponding
labels can be effectively reduced.our method is evaluated using pre-operative
multimodal mr brain images of 1726 diffuse glioma patients collected from
cooperation hospitals and a public dataset brats2019 [12] containing multimodal
mr brain images of 210 patients."
1712,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"to solve the inherent issue of
imbalanced tumor type in the training data collected in clinic, a novel ordinal
manifold mixup based feature augmentation is applied in the training of the
tumor subtyping network."
1713,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"it is worth noting that the ground truth of tumor
types, which is determined after craniotomy, is available in the training data,
while for the testing data, tumor types are not required, because
tumor-type-related features can be learned from the pre-operative multimodal mr
brain images."
1714,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"assume that d = {x 1 , ...,
x n } is the dataset containing pre-operative multimodal mr brain images of
diffuse glioma patients, and n is the number of patients."
1715,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"in the in-house dataset, the proportions of the three tumor types are
20.9% (oligodendroglioma), 28.7% (astrocytoma), and 50.4% (glioblastoma), which
is consistent with the statistical report in [13]."
1716,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"in our experiment, both in-house and public datasets are used to evaluate our
method."
1717,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"specifically, the in-house dataset collected in cooperation hospitals
contains pre-operative multimodal mr images, including t1, t1 contrast enhanced
(t1c), t2, and flair, of 1726 patients (age 49.7 ± 13.1) with confirmed diffuse
glioma types."
1718,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"besides the inhouse
dataset, a public dataset brats2019, including pre-operative multimodal mr
images of 210 non-censored patients (age 61.4 ± 12.2), is adopted as the
external independent testing dataset."
1719,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"all images of the in-house and brats2019
datasets go through the same pre-processing stage, including image normalization
and affine transformation to mni152 [17]."
1720,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"concordance index (c-index) is adopted to quantify the
prediction accuracy:where d = {x 1 , ..., x n } is the dataset containing all
patients, t i and t j are ground truth of survival times of the i-th and j-th
patients, r i and r j are the days predicted by rf, mcsp, and pgsp or risks
predicted by the deep cox proportional hazard models (i.e., deepconvsurv and our
method), 1 x<y = 1 if x < y, else 0, and δ i = 0 or 1 when the i-th patient is
censored or non-censored."
1721,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"as rf, mcsp, and pgsp cannot use the censored data in
the in-house dataset, 80% of the non-censored data (594 patients) are randomly
selected as the training data, and the rest 20% non-censored data (149 patients)
are for testing."
1722,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"so besides the 80%
non-censored patients, all censored data (983 patients) are also included in the
training data.table 1 shows the evaluation results of the in-house and the
external independent (brats2019) testing datasets using all methods under
evaluation."
1723,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"for the in-house dataset, the
resulting c-indices are 0.744 (baseline-1) and 0.735 (baseline-2)."
1724,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"for the
external independent testing dataset brats2019, the resulting c-indices are
0.738 (baseline-1) and 0.714 (baseline-2), and our method still has more than 6%
improvement comparing with baseline-2.figure 3 shows the distributions of
tumor-type-related features (after the gap) of the in-house testing data in
baseline-2, and our method."
1725,Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,"both in-house and public
datasets containing 1936 patients were used in the experiment."
1726,Medical Boundary Diffusion Model for Skin Lesion Segmentation,"while some approaches aim to optimize the model architecture
by incorporating local and global contexts and multi-task supervision, and
others seek to improve performance by collecting more labeled data and building
larger models, both strategies are costly and can be limited by the inherent
complexity of skin lesion boundaries."
1727,Medical Boundary Diffusion Model for Skin Lesion Segmentation,"we evaluate our
model on two popular skin lesion segmentation datasets, isic-2016 and ph 2
datasets, and find that it performs significantly better than existing models."
1728,Medical Boundary Diffusion Model for Skin Lesion Segmentation,"finally, the segmentation map is generated as3 experiment datasets: we use two
publicly available skin lesion segmentation datasets from
different institutions in our experiments: the isic-2016 dataset and the ph 2
dataset."
1729,Medical Boundary Diffusion Model for Skin Lesion Segmentation,"the isic-2016 dataset [8] is provided by the international skin imaging
collaboration (isic) archive and consists of 900 samples in the public training
set and 379 samples in the public validation set."
1730,Medical Boundary Diffusion Model for Skin Lesion Segmentation,"as the annotation for its
public test set is not currently available, we additionally collect the ph 2
dataset [13], which contains 200 labeled samples and is used to evaluate the
generalization performance of our methods.evaluation metrics: to comprehensively
compare the segmentation results, particularly the boundary delineations, we
employ four commonly used metrics to quantitatively evaluate the performance of
our segmentation methods."
