paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"our training strategy does not speciﬁc to any tasks but
challenges the network to retrieve information from another encoder with aug-
mented inputs, which enables the network to learn from the above three aspects."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"1, our strategy is to challenge the network to retrieve information from
augmented inputs in e1 using the features from e2, which can incorporate a wide
range of datasets that are not tailored for second-course gtv segmentation."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"sv lacks its counterpart for the second
course, in which iv/gv are the ct image and the corresponding annotation for
gtv. to address this, we apply two distinct randomized augmentations, p1, p2,
to mimic the unregistered issue of the ﬁrst and second course ct."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"(4), se challenges the network to extract
information from the entire esophagus, which enhances the network’s embedding
space with anatomical prior knowledge of the esophagus."
146,Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,miccai23vol7/paper_48.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_48.pdf,"to tackle the aforementioned problem, we propose ram which involves the
concatenation of the original features with attention outputs, allowing for the
preservation of convolution-generated regional tumor patterns while eﬀectively
comprehending long-range prior knowledge speciﬁc to the esophagus."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"to overcome this issue, we propose a novel deep framework for membrane seg-
mentation that utilizes nuclei point-level supervision."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"for the task of analyzing ihc membrane-stained images, due to the challenge of
pixel-level annotation, existing methods mostly adopt traditional unsupervised algo-
rithms, such as watershed [17,26], active contour [3,25], and color deconvolution"
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"therefore, this paper proposes a novel point-supervised cell membrane segmenta-
tion method, addressing a major challenge in the ﬁeld."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"3.1
formulation of the point-level supervised segmentation problem
given an input cell image set {ii}n
i=1, where n is the number of images in this
set, ii ∈ rh×w ×3 with h, w representating the height and width of the image,
respectively, and 3 being the number of channels of the image."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"to overcome this issue, we enforce one channel to output the nuclei
segmentation using a supervised mask si ∈ rh×w ×1."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"to address these issues, we propose a normalization loss
term, ℓnorm
i
, which is an l1 normalization and is deﬁned in eq."
147,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,miccai23vol6/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_52.pdf,"to
prevent this issue, we introduce a hinge-loss-like loss function, presented in eq."
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"segmentation of kidney tumors on ncct images adds challenges compared
to contrast-enhanced ct (cect) images, due to low contrast and lack of multi-
phase images."
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"2
related work
the release of two public ct image datasets with kidney and tumor masks from
the 2019/2021 kidney and kidney tumor segmentation challenge [8] (kits19,
kits21) attracted researchers to develop various methods for segmentation.
looking at the top 3 teams from each challenge"
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"to overcome this issue, we
developed a framework that speciﬁcally incorporates protuberances in kidneys,
allowing for an eﬀective segmentation of tumors on ncct images."
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"to
avoid this issue, we perform summation not concatenation to avoid the model
from ignoring all output from the protuberance detection network."
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"the results were obtained by submitting our predicted masks to the grand
challenge page."
148,Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,miccai23vol7/paper_2.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_2.pdf,"as can be seen from table 1, our model
showed comparable scores to the winner of kits19 challenge."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"such char-
acteristic of gastroscopic images also degrades the performance of using
generic self-supervised or semi-supervised methods to solve the labeled
data shortage problem using massive unlabeled data."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"generic self-supervised backbone pre-training or semi-supervised
detector training methods can solve the ﬁrst challenge for natural images but its
eﬀectiveness is undermined for gastroscopic images due to the second challenge.
self-supervised backbone pre-training methods enhance object detection
performance by learning high-quality feature representations from massive unla-
belled data for the backbone."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"the motivation of this paper is to explore how to enhance gld perfor-
mance using massive unlabeled gastroscopic images to overcome the labeled
data shortage problem."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"the main challenge for this goal is the characteristic
of gastroscopic lesions."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"intuitively, such a challenge requires local feature rep-
resentations to contain enough detailed information, meanwhile preserving dis-
criminability."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"enlightened by this, we propose the self- and semi-supervised
learning (ssl) framework tailored to address challenges in daily clinical prac-
tice and use massive unlabeled data to enhance gld performance."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"ssl over-
comes the challenges of gld by leveraging a large volume of unlabeled gastro-
scopic images using self-supervised learning for improved feature representations
and semi-supervised learning to discover and utilize potential lesions to enhance
performance."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"in semi-supervised learning, ppg generates pseudo-labels for unlabeled
data relying on the similarity to the prototype feature vectors, which achieves a
better balance between lesion discovery and noise avoidance."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"we conduct extra experiments based on faster rcnn
to further analyze the eﬀect of diﬀerent parameter settings on lgldd.
1) reconstruction loss weight λr is designed to balance the losses of con-
trastive learning and the reconstruction, which is to balance the discriminability
and the detailed information volume of local feature representations."
149,ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,miccai23vol5/paper_9.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_9.pdf,"(endo21 challenge consists of 4 sub-tasks and
only the sub-task 2 train/test split is available according to the [2])."
150,Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,miccai23vol1/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_52.pdf,"unsupervised
domain
adaptation
(uda)
has
become
increasingly popular in imaging-based diagnosis due to the challenge of
labeling a large number of datasets in target domains."
150,Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,miccai23vol1/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_52.pdf,"yet, acquiring large training datasets and
their corresponding labels, especially from a cohort of patients, can be costly
or even infeasible, which poses a signiﬁcant challenge in developing a dl model
with high performance [7]."
150,Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,miccai23vol1/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_52.pdf,"this is due to sensitive privacy issues in patients’ data,
particularly in collaborative research, which restricts access to labels from diﬀer-
ent domains."
150,Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,miccai23vol1/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_52.pdf,"as a result, conventional da methods cannot be easily applied [10].
more recently, unsupervised domain adaptation (uda) has been introduced to
address this issue"
150,Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,miccai23vol1/paper_52.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_52.pdf,"this can lead to
signiﬁcant degradation of the performance of dl models, as errors can compound
and become more pronounced over time [17,25].
to alleviate the problem of pseudo-label-based uda, in this work, we propose
an advanced uda framework based on self-supervised da with a test-time ﬁne-
tuning network."
