title,authors,page_numbers,doi,publication_year,volume,paper_id,path,path_long,extracted_sents_organs
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"in the triangil procedure, the centroid of each nucleus in
a family is represented as a node of a graph."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"4.3
experiment 1: immunotherapy response prediction in lung
cancer
design: triangil was also trained to diﬀerentiate between patients who
responded to io and those who did not."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"(color ﬁgure online)
804
s. arabyarmohammadi et al.
4.4
experiment 2: predicting survival in lung cancer patients
treated with immunotherapy
design: st was used to construct a least absolute shrinkage and selection oper-
ator (lasso)"
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"research reported in this publication was supported by the
national cancer institute under award numbers r01ca268287a1, u01 ca269181,
r01 ca26820701a1, r01ca249992- 01a1, r01ca202752- 01a1, r01ca208236- 01a1,
r01ca216579- 01a1, r01ca220581-01a1, r01ca257612- 01a1, 1u01ca239055- 01,
1u01ca248226- 01, 1u54ca254566- 01, national heart, lung and blood institute
1r01hl15127701a1, r01hl15807101a1, national institute of biomedical imaging
and bioengineering 1r43eb028736- 01, va merit review award ibx004121a from
the united states department of veterans aﬀairs biomedical laboratory research and
development service the oﬃce of the assistant secretary of defense for health aﬀairs,
through the breast cancer research program (w81xwh- 19- 1-0668), the prostate
cancer research program (w81xwh- 20-1- 0851), the lung cancer research program
(w81xwh-18-1-0440, w81xwh-20-1-0595), the peer reviewed cancer research pro-
gram (w81xwh- 18-1-0404, w81xwh- 21-1-0345, w81xwh- 21-1-0160), the kidney
precision medicine project (kpmp) glue grant and sponsored research agreements
from bristol myers-squibb, boehringer-ingelheim, eli-lilly and astrazeneca."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"auﬀarth, b., l´opez, m., cerquides, j.: comparison of redundancy and relevance
measures for feature selection in tissue classiﬁcation of ct images."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"computerized image-based detection and grading of
lymphocytic inﬁltration in her2+ breast cancer histopathology."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"prognostic eﬀect of tumor lymphocytic inﬁltration in
resectable non-small-cell lung cancer."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"rev. 63(5), 277 (1956)
5. corredor, g., et al.: spatial architecture and arrangement of tumor-inﬁltrating
lymphocytes for predicting likelihood of recurrence in early-stage non-small cell
lung cancer."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"krishnamurti, u., wetherilt, c.s., yang, j., peng, l., li, x.: tumor-inﬁltrating
lymphocytes are signiﬁcantly associated with better overall survival and disease-
free survival in triple-negative but not estrogen receptor-positive breast cancers."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"64, 7–12 (2017)
14. lee, g., veltri, r.w., zhu, g., ali, s., epstein, j.i., madabhushi, a.: nuclear shape
and architecture in benign ﬁelds predict biochemical recurrence in prostate cancer
patients following radical prostatectomy: preliminary ﬁndings."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"prognostic implications of residual disease tumor-inﬁltrating lym-
phocytes and residual cancer burden in triple-negative breast cancer patients after
neoadjuvant chemotherapy."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"malhotra, j., jabbour, s.k., aisner, j.: current state of immunotherapy for non-
small cell lung cancer."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,lung cancer res.
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"reck, m., et al.: pembrolizumab versus chemotherapy for pd-l1-positive non-
small-cell lung cancer."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"de rodas, m.l., et al.: role of tumor inﬁltrating lymphocytes and spatial immune
heterogeneity in sensitivity to pd-1 axis blockers in non-small cell lung cancer."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"schalper, k.a., et al.: objective measurement and clinical signiﬁcance of tils in
non-small cell lung cancer 107(3)."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"tavares, m.c., et al.: a high cd8 to foxp3 ratio in the tumor stroma and
expression of pten in tumor cells are associated with improved survival in non-
metastatic triple-negative breast carcinoma."
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_77.pdf,"transformer as a spatially aware multi-instance learning frame-
work to predict the risk of death for early-stage non-small cell lung cancer."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"our uml introduces reliability to joint classiﬁcation
and segmentation tasks, leveraging mutual learning with uncertainty to
improve performance."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"joint
classiﬁcation and segmentation can not only provide clinicians with results for
both tasks simultaneously, but also extract valuable information and improve
performance."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"[20] combined whole image classiﬁcation and segmenta-
tion of skin cancer using a shared encoder."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"however, there has been relatively
little research on introducing reliability into joint classiﬁcation and segmenta-
tion."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"[1] employed three uncertainty quantiﬁcation methods (monte carlo dropout,
ensemble mc dropout, and deep ensemble) simultaneously to deal with uncer-
tainty estimation during skin cancer image classiﬁcation."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"[31] pro-
posed tbrats based on evidential deep learning to generate robust segmentation
results for brain tumor and reliable uncertainty estimations."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"our uml represents pioneering
work in introducing reliability and interpretability to joint classiﬁcation and seg-
mentation, which has the potential to the development of more trusted medical
analysis tools1."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"2.3
mutual learning process
in a word, to obtain the ﬁnal results of classiﬁcation and segmentation, we con-
struct an end-to-end mutual learning process, which is supervised by a joint loss
function."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"the tasks of ispy-1 are
the pcr prediction and the breast tumor segmentation."
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_4.pdf,"a total of 157 patients
who suﬀer the breast cancer are considered - 43 achieve pcr and 114 non-pcr."
