,title,extracted_keyword_sent
289,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol5),"for breast cancer metastasis detection in lymph node tissue, we used wsis
of h&estained healthy lymph node tissue and lymph node tissue with breast cancer
metastases from the publicly available camelyon16 challenge data set for cell of
origin (coo) prediction of activated b-cell like (abc) or germinal center b-cell
like (gcb) tumors in diffuse large b-cell lymphoma (dlbcl), we used data from
the phase 3 goya (nct01287741) and phase 2 cavalli (nct02055820) clinical
trials, hereafter referred to as ct1 and ct2, respectively."
290,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol5),"ct1
was used for training and testing the classifier and ct2 was used only as an
independent holdout data set."
291,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol5),"for these data sets we used artifact-free tiles
from regions annotated by expert pathologists to contain tumor tissue."
292,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol5),"examples of our cellular explainability method
applied to weakly supervised tumor detection on wsis from the camelyon16 data
set using a-mil are shown in fig."
293,Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening (vol5),none
294,CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification (vol5),"as the wsi data per sample has a huge size, the idea of
identifying abnormal cells in a hierarchical manner has been proposed and
investigated by several studies using deep learning to alleviate the shortage of
sufficient data to supervise classification, one may adopt traditional data
augmentation techniques, which yet may bring little improvement due to scarcely
expanded data diversity aiming at augmenting the performance of cervical
abnormality screening, we develop a novel conditional generative adversarial
network in this paper, namely cellgan, to synthesize cytopathological images for
various cell types."
295,An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark (vol5),none
296,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol5),"according
to the data format, there are two main multi-modal pre-training approaches, as
shown in fig."
297,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol5),"to our best knowledge, this is the first pre-training work based on
multi-modal pathological data."
298,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol5),"we evaluate the proposed method on two public
datasets as herohe challenge and bci challenge, which shows that our method
achieves state-of-theart performance."
299,Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions (vol5),"recently, deep learning has achieved remarkable performance in pathological
image segmentation when trained with a large and well-annotated dataset
semi-supervised learning (ssl) is a potential technique to reduce the annotation
cost via learning from a limited number of labeled data along with a large
amount of unlabeled data."
300,Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions (vol5),"unlike mc-net+ the contribution of this work is three-fold: 1) a
novel framework named cdma based on mtnet is introduced for semi-supervised
pathological image segmentation, which leverages different attention mechanisms
for generating diverse and complementary predictions for unlabeled images; 2) a
cross decoder knowledge distillation method is proposed for robust and efficient
learning from noisy pseudo labels, which is combined with an average
prediction-based uncertainty minimization to improve the model's performance; 3)
experimental results show that the proposed cdma outperforms eight
state-of-the-art ssl methods on the public digestpath dataset"
301,Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering (vol5),"specifically, we first use contrastive learning to pretrain the model based on
all data from known and unknown categories to learn a robust and general
semantic feature representation."
302,Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering (vol5),"we conducted extensive experiments on the dermoscopy dataset isic
2019, and the experimental results show that our method outperforms other
state-of-the-art comparison algorithms by a large margin."
303,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),"cancers are a group of heterogeneous diseases reflecting deep interactions
between pathological and genomics variants in tumor tissue environments the
major goal of multimodal data learning is to extract complementary contextual
information across modalities to tackle above challenges, we propose a
pathology-and-genomics multimodal framework (i.e., pathomics) for survival
prediction (fig."
304,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),datasets.
305,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),all image and genomics data are publicly available.
306,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),"we collected wsis
from the cancer genome atlas colon adenocarcinoma (tcga-coad) dataset
(cc-by-3.0) experimental settings and implementations."
307,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),"we implement two types of
settings that involve internal and external datasets for model pretraining and
finetuning."
308,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),"as shown in fig the number of epochs for pretraining and finetuning
are 25, the batch size is 1, the optimizer is adam developing data-efficient
multimodal learning is crucial to advance the survival
assessment of cancer patients in a variety of clinical data scenarios."
309,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol5),"importantly, our
approach opens up perspectives for exploring the key insights of intrinsic
genotypephenotype interactions in complex cancer data across modalities."
310,Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement (vol5),"if diagnosed
early, it can be effectively treated and cured with the development of deep
learning although the above-mentioned attempts can improve the screening
performance significantly, there are several issues that need to be addressed:
1) object detection methods often require accurate annotated data to guarantee
performance with robustness and generalization."
311,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"in this work, we proposed and examined novel data augmentation strategies based
on the idea of interpolations of feature vectors in the mil setting."
312,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"with the baseline data
augmentation approaches, the maximum improvements were 0.03, and 0.02 for the
frozen, and 0.01, and 0.05 for the paraffin data set."
313,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"the multilinear intra-mixup method, however,
exhibited the best scores for 3 out of 4 combinations and the best overall mean
accuracy for both, the frozen and the paraffin data set."
314,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"also a clear trend with
increasing scores in the case of an increasing ratio of augmented data (β) is
visible."
315,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"with regard to the different data
sets, we noticed a stronger, positive effect in case of the frozen section data
set."
316,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"this is supposed to be due to the clearly higher variability of the frozen
sections corresponding with a need for a higher variability in the training
data."
317,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"we suppose that this is due
to the fact that the additional loss of the dual-stream architecture exhibits a
valuable regularization tool to reduce the amount of needed training data."
318,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"with
the proposed intra-mixup augmentation strategy, this effect diminishes, since
the amount and quality of training data is increased."
319,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"to conclude, we proposed
novel data augmentation strategies based on the idea of interpolations of image
descriptors in the mil setting."
320,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol5),"in the future, additional
experiments will be conducted including stain normalization methods and larger
benchmark data sets to provide further insights."
